2022-05-14 07:55:10.863492,1.7831551399563403,154.83000763075128,417.3353583758019,14.178882759356895,28.59126363314907,39.0514485119511,27.322096123027613,images\20220514_075508-output.jpg,Day
2022-05-14 07:55:31.185227,2.8030418389185363,155.54959414277292,417.12552182711227,14.119371321118592,44.26441334475242,56.49983718889494,41.15131416744524,images\20220514_075528-output.jpg,Day
2022-05-14 07:55:51.494475,3.8386941864373325,156.28214762737588,416.92403222665143,14.634865334573306,37.28991710623637,40.33597845621821,25.973049389144087,images\20220514_075548-output.jpg,Day
2022-05-14 07:56:11.753473,4.872053962434777,157.01561832265932,416.73465549854944,14.525483270110158,10.65441994640818,19.34192765104329,45.176804141687434,images\20220514_075608-output.jpg,Day
2022-05-14 07:56:32.137400,5.905489682170822,157.75237908032204,416.5569312525118,14.42583422521426,10.628778515260045,16.07994167185716,32.352636688336965,images\20220514_075629-output.jpg,Day
2022-05-14 07:56:52.054983,6.938750229442072,158.49296262353107,416.39089726196624,14.749470786204256,12.002089172635731,14.20812145586785,22.775723343584552,images\20220514_075649-output.jpg,Night
2022-05-14 07:57:12.297964,7.949268203965473,159.22176259782262,416.23977704226866,14.86994507787955,9.018791199522475,12.419905654715562,11.666050498611543,images\20220514_075709-output.jpg,Night
2022-05-14 07:57:32.170567,8.974313047200534,159.96632592326162,416.0978275520128,14.645233561733392,9.548447962083463,12.86932614450327,10.52296711175127,images\20220514_075729-output.jpg,Night
2022-05-14 07:57:52.066524,9.978961554897284,160.70196081916035,415.96974344434955,15.053192223121812,12.404315122819993,11.996104698691996,10.361220057354926,images\20220514_075749-output.jpg,Night
2022-05-14 07:58:11.892692,10.98199451028946,161.44295997588827,415.8527118773735,14.852292453969653,9.866283421896085,10.49003081043029,9.885284268594933,images\20220514_075809-output.jpg,Night
2022-05-14 07:58:31.798901,11.980805700792892,162.18808954403565,415.74687354604185,14.975454425083285,19.4859364051308,20.470843024953286,17.974914519101006,images\20220514_075829-output.jpg,Night
2022-05-14 07:58:51.822951,12.981220542432037,162.9424445953859,415.6514877707915,14.79554211970327,118.26270798459723,124.20484009232587,115.58043740430031,images\20220514_075849-output.jpg,Night
2022-05-14 07:59:11.849729,13.982807345088778,163.7065463362292,415.56654603510003,15.29700777837644,119.20762349313557,134.11230397786255,122.20943935397852,images\20220514_075909-output.jpg,Night
2022-05-14 07:59:31.802150,14.982814600012565,164.4791405937097,415.49216922172616,15.126796049165137,130.99488594706997,139.65013272247742,128.80986197348957,images\20220514_075929-output.jpg,Night
2022-05-14 07:59:51.806012,15.975645169791452,165.2566567118237,415.42852055561235,15.02367214552902,125.78281018860947,142.9423099225968,129.16052262567476,images\20220514_075949-output.jpg,Night
2022-05-14 08:00:11.849275,16.969982848766957,166.04673014934912,415.37482841655395,15.170164335300115,130.56733749708036,146.58397079051178,132.02406481950067,images\20220514_080009-output.jpg,Night
2022-05-14 08:00:31.827886,17.95794615608722,166.8439797296997,415.3313073981652,15.33030153548566,134.8390252338965,151.38593956808626,136.566071909387,images\20220514_080029-output.jpg,Day
2022-05-14 08:00:52.253492,18.94231522536791,167.65147493982934,415.29753995638885,15.977523431046905,137.18215338874182,155.62029368447006,140.76876463880672,images\20220514_080049-output.jpg,Day
2022-05-14 08:01:12.425409,19.944134174468733,168.4878624373674,415.2728460746153,15.645355963783572,147.72899635368006,160.17499010562648,143.9906041974852,images\20220514_080109-output.jpg,Day
2022-05-14 08:01:32.459114,20.92480415383431,169.32198565444577,415.25795557885334,16.371246270657707,149.6954586853135,164.89953257195316,148.26897813830064,images\20220514_080129-output.jpg,Day
2022-05-14 08:01:52.417433,21.894256578383448,170.162724798296,415.25208874409685,15.902275236960861,153.6776050182316,169.18909607598877,151.60883425626753,images\20220514_080149-output.jpg,Day
2022-05-14 08:02:12.779499,22.857816770108837,171.01551319909382,415.25480242092317,16.192298729497963,158.6828676895178,173.48348308710942,156.07344889474982,images\20220514_080209-output.jpg,Day
2022-05-14 08:02:32.759874,23.833590595787534,171.89789933836343,415.2660426207851,16.319509295242142,164.77997974897488,179.0093347736946,159.9742736151121,images\20220514_080230-output.jpg,Day
2022-05-14 08:02:52.780655,24.785649905156472,172.77847289242547,415.2850549607155,15.973227242058954,167.98626689342623,183.9118794524681,164.11470437720595,images\20220514_080249-output.jpg,Day
2022-05-14 08:03:12.768168,25.733368127348985,173.67577791611959,415.3116777706469,16.14759684892755,169.17534756014481,188.28521281824197,167.42226570610143,images\20220514_080310-output.jpg,Day
2022-05-14 08:03:33.139126,26.671729256915555,174.58618458677657,415.34540699496813,15.73554519667897,179.26072444656393,192.08924724903977,172.26090368070692,images\20220514_080330-output.jpg,Day
2022-05-14 08:03:53.223683,27.621574557999047,175.53171617607015,415.3868097566047,15.432646797556458,183.59622724294096,198.02811198322175,176.57332724261653,images\20220514_080350-output.jpg,Day
2022-05-14 08:04:13.245768,28.549277214326864,176.48031731901636,415.43409182357783,16.62513635493815,189.74420266758798,204.3108376235986,181.69209966715977,images\20220514_080410-output.jpg,Day
2022-05-14 08:04:33.261091,29.466076777988174,177.44407064141174,415.48725701271877,15.686871561106216,193.72982358818643,210.00069605295602,187.3337224174063,images\20220514_080430-output.jpg,Day
2022-05-14 08:04:53.266544,30.3750287795011,178.4274272150192,415.5460801879497,15.625833575588388,201.42459858851083,214.68814597282775,190.4609093172558,images\20220514_080450-output.jpg,Day
2022-05-14 08:05:13.365969,31.27480382310014,179.43035524403442,415.61009866495715,15.923634946042796,206.49618721938907,219.02708361718828,195.39815993038252,images\20220514_080510-output.jpg,Day
